1.4497 	ERROR 	avbin.dll failed to load. Try importing psychopy.visual
  as the first library (before anything that uses scipy)
  and make sure that avbin is installed.
5.8384 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.95,  0.95,  0.95]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x1AEBD650>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1600,  900]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
5.8384 	EXP 	window1: recordFrameIntervals = False
6.0373 	EXP 	window1: recordFrameIntervals = True
6.2576 	EXP 	window1: recordFrameIntervals = False
6.4007 	EXP 	Created Orientation_Cue = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.1, italic=False, name='Orientation_Cue', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'\u25cb', units=u'norm', win=Window(...), wrapWidth=1)
6.4122 	EXP 	Created Ready_Cue = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.1, italic=False, name='Ready_Cue', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'\u23fa', units=u'norm', win=Window(...), wrapWidth=1)
6.4249 	EXP 	Created Zoid_Left = ShapeStim(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-3.0, fillColor=array([ 0.05,  0.05,  0.05]), fillColorSpace='rgb', interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineWidth=1, name='Zoid_Left', opacity=1.0, ori=array(0.0), pos=array([-5.,  0.]), size=array([ 1.,  1.]), units='cm', vertices=ndarray(...), win=Window(...), windingRule=None)
6.4263 	EXP 	Created Zoid_Right = ShapeStim(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-4.0, fillColor=array([ 0.05,  0.05,  0.05]), fillColorSpace='rgb', interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineWidth=1, name='Zoid_Right', opacity=1.0, ori=array(0.0), pos=array([ 5.,  0.]), size=array([ 1.,  1.]), units='cm', vertices=ndarray(...), win=Window(...), windingRule=None)
6.5168 	EXP 	Created Button_Instructions = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.07, italic=False, name='Button_Instructions', opacity=1.0, ori=0, pos=array([ 0. ,  0.5]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
6.5322 	EXP 	Created x_instruction = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'lightseagreen', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.1, italic=False, name='x_instruction', opacity=1.0, ori=0, pos=array([-0.5, -0.8]), rgb=array([  32.,  178.,  170.]), text=u'SAME\nx', units=u'norm', win=Window(...), wrapWidth=1)
6.5479 	EXP 	Created m_instruction = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'tomato', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.1, italic=False, name='m_instruction', opacity=1.0, ori=0, pos=array([ 0.5, -0.8]), rgb=array([ 255.,   99.,   71.]), text=u'DIFFERENT\nm', units=u'norm', win=Window(...), wrapWidth=1)
6.5579 	EXP 	Created m_instruction = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'lightseagreen', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.07, italic=False, name='m_instruction', opacity=1.0, ori=0, pos=array([ 0.5, -0.8]), rgb=array([  32.,  178.,  170.]), text=u'DIFFERENT\nm', units=u'norm', win=Window(...), wrapWidth=1)
6.5753 	EXP 	Created Feedback_Screen = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.1, italic=False, name='Feedback_Screen', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'Placeholder_text', units=u'norm', win=Window(...), wrapWidth=1)
6.5768 	EXP 	window1: blendMode = 'avg'
6.5773 	EXP 	window1: blendMode = 'avg'
6.5776 	EXP 	window1: blendMode = 'avg'
6.5863 	EXP 	x_instruction: autoDraw = True
6.5863 	EXP 	m_instruction: autoDraw = True
6.5863 	EXP 	Button_Instructions: autoDraw = True
11.3877 	DATA 	Keypress: space
11.5367 	DATA 	Keypress: n
11.5874 	EXP 	Created sequence: random, trialTypes=1, nReps=121, seed=None
11.7161 	EXP 	New trial (rep=0, index=0): None
11.7172 	EXP 	window1: blendMode = 'avg'
11.7174 	EXP 	window1: blendMode = 'avg'
11.7178 	EXP 	window1: blendMode = 'avg'
11.7252 	EXP 	Button_Instructions: autoDraw = False
11.7252 	EXP 	Zoid_Left: vertices = ((-0.5, 0), (-1.5, 0), (-1.5, 1), (0.5, 1), (0.5, 0), (1.5, 0), (1.5, -1), (-0.5, -1))
11.7252 	EXP 	Zoid_Left: ori = 90
11.7252 	EXP 	Zoid_Right: vertices = ((-0.5, 0), (-1.5, 0), (-1.5, 1), (0.5, 1), (0.5, 0), (1.5, 0), (1.5, -1), (-0.5, -1))
11.7252 	EXP 	Zoid_Right: ori = 90
11.7252 	EXP 	Orientation_Cue: autoDraw = True
11.7259 	EXP 	window1: blendMode = 'avg'
11.7263 	EXP 	window1: blendMode = 'avg'
11.7266 	EXP 	window1: blendMode = 'avg'
11.7358 	EXP 	window1: blendMode = 'avg'
11.7362 	EXP 	window1: blendMode = 'avg'
11.7366 	EXP 	window1: blendMode = 'avg'
11.7544 	EXP 	window1: blendMode = 'avg'
11.7546 	EXP 	window1: blendMode = 'avg'
11.7548 	EXP 	window1: blendMode = 'avg'
11.7746 	EXP 	window1: blendMode = 'avg'
11.7748 	EXP 	window1: blendMode = 'avg'
11.7750 	EXP 	window1: blendMode = 'avg'
11.7948 	EXP 	window1: blendMode = 'avg'
11.7952 	EXP 	window1: blendMode = 'avg'
11.7956 	EXP 	window1: blendMode = 'avg'
11.8150 	EXP 	window1: blendMode = 'avg'
11.8155 	EXP 	window1: blendMode = 'avg'
11.8159 	EXP 	window1: blendMode = 'avg'
11.8383 	EXP 	window1: blendMode = 'avg'
11.8392 	EXP 	window1: blendMode = 'avg'
11.8398 	EXP 	window1: blendMode = 'avg'
11.8569 	EXP 	window1: blendMode = 'avg'
11.8576 	EXP 	window1: blendMode = 'avg'
11.8582 	EXP 	window1: blendMode = 'avg'
11.8774 	EXP 	window1: blendMode = 'avg'
11.8781 	EXP 	window1: blendMode = 'avg'
11.8788 	EXP 	window1: blendMode = 'avg'
11.8973 	EXP 	window1: blendMode = 'avg'
11.8979 	EXP 	window1: blendMode = 'avg'
11.8986 	EXP 	window1: blendMode = 'avg'
11.9166 	EXP 	window1: blendMode = 'avg'
11.9172 	EXP 	window1: blendMode = 'avg'
11.9179 	EXP 	window1: blendMode = 'avg'
11.9368 	EXP 	window1: blendMode = 'avg'
11.9376 	EXP 	window1: blendMode = 'avg'
11.9383 	EXP 	window1: blendMode = 'avg'
11.9574 	EXP 	window1: blendMode = 'avg'
11.9581 	EXP 	window1: blendMode = 'avg'
11.9587 	EXP 	window1: blendMode = 'avg'
11.9767 	EXP 	window1: blendMode = 'avg'
11.9775 	EXP 	window1: blendMode = 'avg'
11.9781 	EXP 	window1: blendMode = 'avg'
11.9971 	EXP 	window1: blendMode = 'avg'
11.9978 	EXP 	window1: blendMode = 'avg'
11.9985 	EXP 	window1: blendMode = 'avg'
12.0188 	EXP 	window1: blendMode = 'avg'
12.0200 	EXP 	window1: blendMode = 'avg'
12.0207 	EXP 	window1: blendMode = 'avg'
12.0372 	EXP 	window1: blendMode = 'avg'
12.0381 	EXP 	window1: blendMode = 'avg'
12.0388 	EXP 	window1: blendMode = 'avg'
12.0580 	EXP 	window1: blendMode = 'avg'
12.0591 	EXP 	window1: blendMode = 'avg'
12.0598 	EXP 	window1: blendMode = 'avg'
12.0798 	EXP 	window1: blendMode = 'avg'
12.0810 	EXP 	window1: blendMode = 'avg'
12.0821 	EXP 	window1: blendMode = 'avg'
12.0976 	EXP 	window1: blendMode = 'avg'
12.0983 	EXP 	window1: blendMode = 'avg'
12.0990 	EXP 	window1: blendMode = 'avg'
12.1180 	EXP 	window1: blendMode = 'avg'
12.1191 	EXP 	window1: blendMode = 'avg'
12.1199 	EXP 	window1: blendMode = 'avg'
12.1373 	EXP 	window1: blendMode = 'avg'
12.1380 	EXP 	window1: blendMode = 'avg'
12.1387 	EXP 	window1: blendMode = 'avg'
12.1572 	EXP 	window1: blendMode = 'avg'
12.1578 	EXP 	window1: blendMode = 'avg'
12.1585 	EXP 	window1: blendMode = 'avg'
12.1773 	EXP 	window1: blendMode = 'avg'
12.1784 	EXP 	window1: blendMode = 'avg'
12.1795 	EXP 	window1: blendMode = 'avg'
12.1972 	EXP 	window1: blendMode = 'avg'
12.1979 	EXP 	window1: blendMode = 'avg'
12.1986 	EXP 	window1: blendMode = 'avg'
12.2167 	EXP 	window1: blendMode = 'avg'
12.2174 	EXP 	window1: blendMode = 'avg'
12.2181 	EXP 	window1: blendMode = 'avg'
12.2365 	EXP 	window1: blendMode = 'avg'
12.2372 	EXP 	window1: blendMode = 'avg'
12.2379 	EXP 	window1: blendMode = 'avg'
12.2567 	EXP 	window1: blendMode = 'avg'
12.2574 	EXP 	window1: blendMode = 'avg'
12.2581 	EXP 	window1: blendMode = 'avg'
12.2772 	EXP 	window1: blendMode = 'avg'
12.2780 	EXP 	window1: blendMode = 'avg'
12.2787 	EXP 	window1: blendMode = 'avg'
12.2971 	EXP 	window1: blendMode = 'avg'
12.2978 	EXP 	window1: blendMode = 'avg'
12.2984 	EXP 	window1: blendMode = 'avg'
12.3165 	EXP 	window1: blendMode = 'avg'
12.3173 	EXP 	window1: blendMode = 'avg'
12.3179 	EXP 	window1: blendMode = 'avg'
12.3365 	EXP 	window1: blendMode = 'avg'
12.3372 	EXP 	window1: blendMode = 'avg'
12.3378 	EXP 	window1: blendMode = 'avg'
12.3584 	EXP 	window1: blendMode = 'avg'
12.3591 	EXP 	window1: blendMode = 'avg'
12.3598 	EXP 	window1: blendMode = 'avg'
12.3776 	EXP 	window1: blendMode = 'avg'
12.3787 	EXP 	window1: blendMode = 'avg'
12.3799 	EXP 	window1: blendMode = 'avg'
12.3964 	EXP 	window1: blendMode = 'avg'
12.3971 	EXP 	window1: blendMode = 'avg'
12.3977 	EXP 	window1: blendMode = 'avg'
12.4174 	EXP 	window1: blendMode = 'avg'
12.4182 	EXP 	window1: blendMode = 'avg'
12.4188 	EXP 	window1: blendMode = 'avg'
12.4368 	EXP 	window1: blendMode = 'avg'
12.4375 	EXP 	window1: blendMode = 'avg'
12.4381 	EXP 	window1: blendMode = 'avg'
12.4568 	EXP 	window1: blendMode = 'avg'
12.4575 	EXP 	window1: blendMode = 'avg'
12.4581 	EXP 	window1: blendMode = 'avg'
12.4768 	EXP 	window1: blendMode = 'avg'
12.4775 	EXP 	window1: blendMode = 'avg'
12.4781 	EXP 	window1: blendMode = 'avg'
12.4965 	EXP 	window1: blendMode = 'avg'
12.4972 	EXP 	window1: blendMode = 'avg'
12.4978 	EXP 	window1: blendMode = 'avg'
12.5165 	EXP 	window1: blendMode = 'avg'
12.5171 	EXP 	window1: blendMode = 'avg'
12.5178 	EXP 	window1: blendMode = 'avg'
12.5379 	EXP 	window1: blendMode = 'avg'
12.5386 	EXP 	window1: blendMode = 'avg'
12.5394 	EXP 	window1: blendMode = 'avg'
12.5593 	EXP 	window1: blendMode = 'avg'
12.5603 	EXP 	window1: blendMode = 'avg'
12.5610 	EXP 	window1: blendMode = 'avg'
12.5777 	EXP 	window1: blendMode = 'avg'
12.5786 	EXP 	window1: blendMode = 'avg'
12.5797 	EXP 	window1: blendMode = 'avg'
12.5989 	EXP 	window1: blendMode = 'avg'
12.6001 	EXP 	window1: blendMode = 'avg'
12.6012 	EXP 	window1: blendMode = 'avg'
12.6165 	EXP 	window1: blendMode = 'avg'
12.6172 	EXP 	window1: blendMode = 'avg'
12.6179 	EXP 	window1: blendMode = 'avg'
12.6362 	EXP 	window1: blendMode = 'avg'
12.6370 	EXP 	window1: blendMode = 'avg'
12.6382 	EXP 	window1: blendMode = 'avg'
12.6562 	EXP 	window1: blendMode = 'avg'
12.6566 	EXP 	window1: blendMode = 'avg'
12.6570 	EXP 	window1: blendMode = 'avg'
12.6751 	EXP 	window1: blendMode = 'avg'
12.6755 	EXP 	window1: blendMode = 'avg'
12.6759 	EXP 	window1: blendMode = 'avg'
12.6963 	EXP 	window1: blendMode = 'avg'
12.6969 	EXP 	window1: blendMode = 'avg'
12.6976 	EXP 	window1: blendMode = 'avg'
12.7163 	EXP 	window1: blendMode = 'avg'
12.7170 	EXP 	window1: blendMode = 'avg'
12.7176 	EXP 	window1: blendMode = 'avg'
