3.1778 	ERROR 	avbin.dll failed to load. Try importing psychopy.visual
  as the first library (before anything that uses scipy)
  and make sure that avbin is installed.
9.2602 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.95,  0.95,  0.95]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x1A87D6D0>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1600,  900]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
9.2603 	EXP 	window1: recordFrameIntervals = False
9.4576 	EXP 	window1: recordFrameIntervals = True
9.6801 	EXP 	window1: recordFrameIntervals = False
10.0172 	EXP 	Created Orientation_Cue = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.1, italic=False, name='Orientation_Cue', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'\u25cb', units=u'norm', win=Window(...), wrapWidth=1)
10.0261 	EXP 	Created Ready_Cue = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.1, italic=False, name='Ready_Cue', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'\u23fa', units=u'norm', win=Window(...), wrapWidth=1)
10.0349 	EXP 	Created Zoid_Left = ShapeStim(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-3.0, fillColor=array([ 0.05,  0.05,  0.05]), fillColorSpace='rgb', interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineWidth=1, name='Zoid_Left', opacity=1.0, ori=array(0.0), pos=array([-5.,  0.]), size=array([ 1.,  1.]), units='cm', vertices=ndarray(...), win=Window(...), windingRule=None)
10.0363 	EXP 	Created Zoid_Right = ShapeStim(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-4.0, fillColor=array([ 0.05,  0.05,  0.05]), fillColorSpace='rgb', interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineWidth=1, name='Zoid_Right', opacity=1.0, ori=array(0.0), pos=array([ 5.,  0.]), size=array([ 1.,  1.]), units='cm', vertices=ndarray(...), win=Window(...), windingRule=None)
10.1392 	EXP 	Created Button_Instructions = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.07, italic=False, name='Button_Instructions', opacity=1.0, ori=0, pos=array([ 0. ,  0.5]), rgb=array([ 0.,  0.,  0.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
10.1530 	EXP 	Created x_instruction = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'tomato', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Yu Gothic UI', fontFiles=[], height=0.1, italic=False, name='x_instruction', opacity=1.0, ori=0, pos=array([-0.7, -0.8]), rgb=array([ 255.,   99.,   71.]), text=u'SAME\nZ', units=u'norm', win=Window(...), wrapWidth=1)
10.1659 	EXP 	Created m_instruction = TextStim(alignHoriz='right', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'lightseagreen', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Yu Gothic UI', fontFiles=[], height=0.1, italic=False, name='m_instruction', opacity=1.0, ori=0, pos=array([ 0.7, -0.8]), rgb=array([  32.,  178.,  170.]), text=u'DIFFERENT\nM', units=u'norm', win=Window(...), wrapWidth=1)
10.1848 	EXP 	Created Feedback_Screen = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.1, italic=False, name='Feedback_Screen', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'Placeholder_text', units=u'norm', win=Window(...), wrapWidth=1)
10.1864 	EXP 	window1: blendMode = 'avg'
10.1869 	EXP 	window1: blendMode = 'avg'
10.1875 	EXP 	window1: blendMode = 'avg'
10.1972 	EXP 	x_instruction: autoDraw = True
10.1972 	EXP 	m_instruction: autoDraw = True
10.1972 	EXP 	Button_Instructions: autoDraw = True
15.1994 	EXP 	Created sequence: random, trialTypes=1, nReps=121, seed=None
15.6215 	EXP 	New trial (rep=0, index=0): None
15.6224 	EXP 	window1: blendMode = 'avg'
15.6226 	EXP 	window1: blendMode = 'avg'
15.6229 	EXP 	window1: blendMode = 'avg'
15.6300 	EXP 	Button_Instructions: autoDraw = False
15.6300 	EXP 	Zoid_Left: vertices = ((-0.5, 0), (-1.5, 0), (-1.5, 1), (0.5, 1), (0.5, 0), (1.5, 0), (1.5, -1), (-0.5, -1))
15.6300 	EXP 	Zoid_Left: ori = 90
15.6300 	EXP 	Zoid_Right: vertices = ((0, -0.5), (1, -0.5), (1, -1.5), (-1, -1.5), (-1, 1.5), (0, 1.5))
15.6300 	EXP 	Zoid_Right: ori = 0
15.6300 	EXP 	Orientation_Cue: autoDraw = True
15.6316 	EXP 	window1: blendMode = 'avg'
15.6322 	EXP 	window1: blendMode = 'avg'
15.6325 	EXP 	window1: blendMode = 'avg'
15.6544 	EXP 	window1: blendMode = 'avg'
15.6546 	EXP 	window1: blendMode = 'avg'
15.6548 	EXP 	window1: blendMode = 'avg'
15.6755 	EXP 	window1: blendMode = 'avg'
15.6758 	EXP 	window1: blendMode = 'avg'
15.6760 	EXP 	window1: blendMode = 'avg'
15.6974 	EXP 	window1: blendMode = 'avg'
15.6979 	EXP 	window1: blendMode = 'avg'
15.6983 	EXP 	window1: blendMode = 'avg'
15.7178 	EXP 	window1: blendMode = 'avg'
15.7184 	EXP 	window1: blendMode = 'avg'
15.7189 	EXP 	window1: blendMode = 'avg'
15.7384 	EXP 	window1: blendMode = 'avg'
15.7391 	EXP 	window1: blendMode = 'avg'
15.7396 	EXP 	window1: blendMode = 'avg'
15.7575 	EXP 	window1: blendMode = 'avg'
15.7580 	EXP 	window1: blendMode = 'avg'
15.7584 	EXP 	window1: blendMode = 'avg'
15.7783 	EXP 	window1: blendMode = 'avg'
15.7790 	EXP 	window1: blendMode = 'avg'
15.7795 	EXP 	window1: blendMode = 'avg'
15.7982 	EXP 	window1: blendMode = 'avg'
15.7987 	EXP 	window1: blendMode = 'avg'
15.7991 	EXP 	window1: blendMode = 'avg'
15.8181 	EXP 	window1: blendMode = 'avg'
15.8187 	EXP 	window1: blendMode = 'avg'
15.8192 	EXP 	window1: blendMode = 'avg'
15.8375 	EXP 	window1: blendMode = 'avg'
15.8382 	EXP 	window1: blendMode = 'avg'
15.8387 	EXP 	window1: blendMode = 'avg'
15.8579 	EXP 	window1: blendMode = 'avg'
15.8586 	EXP 	window1: blendMode = 'avg'
15.8593 	EXP 	window1: blendMode = 'avg'
15.8784 	EXP 	window1: blendMode = 'avg'
15.8792 	EXP 	window1: blendMode = 'avg'
15.8797 	EXP 	window1: blendMode = 'avg'
15.8976 	EXP 	window1: blendMode = 'avg'
15.8981 	EXP 	window1: blendMode = 'avg'
15.8985 	EXP 	window1: blendMode = 'avg'
15.9178 	EXP 	window1: blendMode = 'avg'
15.9184 	EXP 	window1: blendMode = 'avg'
15.9191 	EXP 	window1: blendMode = 'avg'
15.9383 	EXP 	window1: blendMode = 'avg'
15.9390 	EXP 	window1: blendMode = 'avg'
15.9396 	EXP 	window1: blendMode = 'avg'
15.9590 	EXP 	window1: blendMode = 'avg'
15.9594 	EXP 	window1: blendMode = 'avg'
15.9599 	EXP 	window1: blendMode = 'avg'
15.9784 	EXP 	window1: blendMode = 'avg'
15.9789 	EXP 	window1: blendMode = 'avg'
15.9793 	EXP 	window1: blendMode = 'avg'
15.9978 	EXP 	window1: blendMode = 'avg'
15.9984 	EXP 	window1: blendMode = 'avg'
15.9988 	EXP 	window1: blendMode = 'avg'
16.0176 	EXP 	window1: blendMode = 'avg'
16.0180 	EXP 	window1: blendMode = 'avg'
16.0186 	EXP 	window1: blendMode = 'avg'
16.0381 	EXP 	window1: blendMode = 'avg'
16.0386 	EXP 	window1: blendMode = 'avg'
16.0390 	EXP 	window1: blendMode = 'avg'
16.0578 	EXP 	window1: blendMode = 'avg'
16.0583 	EXP 	window1: blendMode = 'avg'
16.0587 	EXP 	window1: blendMode = 'avg'
16.0783 	EXP 	window1: blendMode = 'avg'
16.0789 	EXP 	window1: blendMode = 'avg'
16.0794 	EXP 	window1: blendMode = 'avg'
16.0982 	EXP 	window1: blendMode = 'avg'
16.0990 	EXP 	window1: blendMode = 'avg'
16.0998 	EXP 	window1: blendMode = 'avg'
16.1175 	EXP 	window1: blendMode = 'avg'
16.1180 	EXP 	window1: blendMode = 'avg'
16.1186 	EXP 	window1: blendMode = 'avg'
16.1390 	EXP 	window1: blendMode = 'avg'
16.1398 	EXP 	window1: blendMode = 'avg'
16.1405 	EXP 	window1: blendMode = 'avg'
16.1587 	EXP 	window1: blendMode = 'avg'
16.1594 	EXP 	window1: blendMode = 'avg'
16.1598 	EXP 	window1: blendMode = 'avg'
16.1773 	EXP 	window1: blendMode = 'avg'
16.1779 	EXP 	window1: blendMode = 'avg'
16.1785 	EXP 	window1: blendMode = 'avg'
16.1965 	EXP 	window1: blendMode = 'avg'
16.1969 	EXP 	window1: blendMode = 'avg'
16.1972 	EXP 	window1: blendMode = 'avg'
16.2170 	EXP 	window1: blendMode = 'avg'
16.2175 	EXP 	window1: blendMode = 'avg'
16.2178 	EXP 	window1: blendMode = 'avg'
16.2360 	EXP 	window1: blendMode = 'avg'
16.2365 	EXP 	window1: blendMode = 'avg'
16.2370 	EXP 	window1: blendMode = 'avg'
16.2573 	EXP 	window1: blendMode = 'avg'
16.2576 	EXP 	window1: blendMode = 'avg'
16.2579 	EXP 	window1: blendMode = 'avg'
16.2771 	EXP 	window1: blendMode = 'avg'
16.2777 	EXP 	window1: blendMode = 'avg'
16.2782 	EXP 	window1: blendMode = 'avg'
16.2968 	EXP 	window1: blendMode = 'avg'
16.2972 	EXP 	window1: blendMode = 'avg'
16.2975 	EXP 	window1: blendMode = 'avg'
16.3166 	EXP 	window1: blendMode = 'avg'
16.3169 	EXP 	window1: blendMode = 'avg'
16.3172 	EXP 	window1: blendMode = 'avg'
16.3368 	EXP 	window1: blendMode = 'avg'
16.3372 	EXP 	window1: blendMode = 'avg'
16.3374 	EXP 	window1: blendMode = 'avg'
16.3559 	EXP 	window1: blendMode = 'avg'
16.3562 	EXP 	window1: blendMode = 'avg'
16.3564 	EXP 	window1: blendMode = 'avg'
16.3759 	EXP 	window1: blendMode = 'avg'
16.3765 	EXP 	window1: blendMode = 'avg'
16.3770 	EXP 	window1: blendMode = 'avg'
16.3955 	EXP 	window1: blendMode = 'avg'
16.3958 	EXP 	window1: blendMode = 'avg'
16.3961 	EXP 	window1: blendMode = 'avg'
16.4180 	EXP 	window1: blendMode = 'avg'
16.4190 	EXP 	window1: blendMode = 'avg'
16.4199 	EXP 	window1: blendMode = 'avg'
16.4377 	EXP 	window1: blendMode = 'avg'
16.4386 	EXP 	window1: blendMode = 'avg'
16.4396 	EXP 	window1: blendMode = 'avg'
16.4605 	EXP 	window1: blendMode = 'avg'
16.4617 	EXP 	window1: blendMode = 'avg'
16.4628 	EXP 	window1: blendMode = 'avg'
16.4793 	EXP 	window1: blendMode = 'avg'
16.4801 	EXP 	window1: blendMode = 'avg'
16.4807 	EXP 	window1: blendMode = 'avg'
16.4993 	EXP 	window1: blendMode = 'avg'
16.5004 	EXP 	window1: blendMode = 'avg'
16.5011 	EXP 	window1: blendMode = 'avg'
16.5179 	EXP 	window1: blendMode = 'avg'
16.5191 	EXP 	window1: blendMode = 'avg'
16.5202 	EXP 	window1: blendMode = 'avg'
16.5397 	EXP 	window1: blendMode = 'avg'
16.5404 	EXP 	window1: blendMode = 'avg'
16.5410 	EXP 	window1: blendMode = 'avg'
16.5578 	EXP 	window1: blendMode = 'avg'
16.5585 	EXP 	window1: blendMode = 'avg'
16.5591 	EXP 	window1: blendMode = 'avg'
16.5791 	EXP 	window1: blendMode = 'avg'
16.5800 	EXP 	window1: blendMode = 'avg'
16.5807 	EXP 	window1: blendMode = 'avg'
16.6004 	EXP 	window1: blendMode = 'avg'
16.6012 	EXP 	window1: blendMode = 'avg'
16.6020 	EXP 	window1: blendMode = 'avg'
16.6180 	EXP 	window1: blendMode = 'avg'
16.6188 	EXP 	window1: blendMode = 'avg'
16.6194 	EXP 	window1: blendMode = 'avg'
16.6386 	EXP 	window1: blendMode = 'avg'
16.6398 	EXP 	window1: blendMode = 'avg'
16.6409 	EXP 	window1: blendMode = 'avg'
16.6591 	EXP 	window1: blendMode = 'avg'
16.6597 	EXP 	window1: blendMode = 'avg'
16.6606 	EXP 	window1: blendMode = 'avg'
16.6791 	EXP 	window1: blendMode = 'avg'
16.6803 	EXP 	window1: blendMode = 'avg'
16.6814 	EXP 	window1: blendMode = 'avg'
16.6971 	EXP 	window1: blendMode = 'avg'
16.6978 	EXP 	window1: blendMode = 'avg'
16.6984 	EXP 	window1: blendMode = 'avg'
16.7186 	EXP 	window1: blendMode = 'avg'
16.7198 	EXP 	window1: blendMode = 'avg'
