1.4768 	ERROR 	avbin.dll failed to load. Try importing psychopy.visual
  as the first library (before anything that uses scipy)
  and make sure that avbin is installed.
5.8518 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.95,  0.95,  0.95]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x1A6A56B0>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1600,  900]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
5.8519 	EXP 	window1: recordFrameIntervals = False
6.0488 	EXP 	window1: recordFrameIntervals = True
6.2677 	EXP 	window1: recordFrameIntervals = False
6.3935 	EXP 	Created Orientation_Cue = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.1, italic=False, name='Orientation_Cue', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'\u25cb', units=u'norm', win=Window(...), wrapWidth=1)
6.4013 	EXP 	Created Ready_Cue = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.1, italic=False, name='Ready_Cue', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'\u23fa', units=u'norm', win=Window(...), wrapWidth=1)
6.4093 	EXP 	Created Zoid_Left = ShapeStim(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-3.0, fillColor=array([ 0.05,  0.05,  0.05]), fillColorSpace='rgb', interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineWidth=1, name='Zoid_Left', opacity=1.0, ori=array(0.0), pos=array([-5.,  0.]), size=array([ 1.,  1.]), units='cm', vertices=ndarray(...), win=Window(...), windingRule=None)
6.4109 	EXP 	Created Zoid_Right = ShapeStim(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-4.0, fillColor=array([ 0.05,  0.05,  0.05]), fillColorSpace='rgb', interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineWidth=1, name='Zoid_Right', opacity=1.0, ori=array(0.0), pos=array([ 5.,  0.]), size=array([ 1.,  1.]), units='cm', vertices=ndarray(...), win=Window(...), windingRule=None)
6.5179 	EXP 	Created Button_Instructions = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.07, italic=False, name='Button_Instructions', opacity=1.0, ori=0, pos=array([ 0. ,  0.5]), rgb=array([ 0.,  0.,  0.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
6.5325 	EXP 	Created x_instruction = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'tomato', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.1, italic=False, name='x_instruction', opacity=1.0, ori=0, pos=array([-0.7, -0.8]), rgb=array([ 255.,   99.,   71.]), text=u'DIFFERENT\nx', units=u'norm', win=Window(...), wrapWidth=1)
6.5420 	EXP 	Created m_instruction = TextStim(alignHoriz='right', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'lightseagreen', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.1, italic=False, name='m_instruction', opacity=1.0, ori=0, pos=array([ 0.7, -0.8]), rgb=array([  32.,  178.,  170.]), text=u'SAME\nm', units=u'norm', win=Window(...), wrapWidth=1)
6.5619 	EXP 	Created Feedback_Screen = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.1, italic=False, name='Feedback_Screen', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'Placeholder_text', units=u'norm', win=Window(...), wrapWidth=1)
6.5635 	EXP 	window1: blendMode = 'avg'
6.5640 	EXP 	window1: blendMode = 'avg'
6.5644 	EXP 	window1: blendMode = 'avg'
6.5729 	EXP 	x_instruction: autoDraw = True
6.5729 	EXP 	m_instruction: autoDraw = True
6.5729 	EXP 	Button_Instructions: autoDraw = True
11.5746 	EXP 	Created sequence: random, trialTypes=1, nReps=60, seed=None
11.7133 	EXP 	New trial (rep=0, index=0): None
11.7145 	EXP 	window1: blendMode = 'avg'
11.7147 	EXP 	window1: blendMode = 'avg'
11.7152 	EXP 	window1: blendMode = 'avg'
11.7226 	EXP 	Button_Instructions: autoDraw = False
11.7226 	EXP 	Zoid_Left: vertices = ((-0.5, 0), (-1.5, 0), (-1.5, 1), (0.5, 1), (0.5, 0), (1.5, 0), (1.5, -1), (-0.5, -1))
11.7226 	EXP 	Zoid_Left: ori = 0
11.7226 	EXP 	Zoid_Right: vertices = ((0.5, 0), (1.5, 0), (1.5, 1), (-1.5, 1), (-1.5, 0), (-0.5, 0), (-0.5, -1), (0.5, -1))
11.7226 	EXP 	Zoid_Right: ori = 0
11.7226 	EXP 	Orientation_Cue: autoDraw = True
11.7235 	EXP 	window1: blendMode = 'avg'
11.7239 	EXP 	window1: blendMode = 'avg'
11.7242 	EXP 	window1: blendMode = 'avg'
11.7461 	EXP 	window1: blendMode = 'avg'
11.7464 	EXP 	window1: blendMode = 'avg'
11.7467 	EXP 	window1: blendMode = 'avg'
11.7664 	EXP 	window1: blendMode = 'avg'
11.7667 	EXP 	window1: blendMode = 'avg'
11.7670 	EXP 	window1: blendMode = 'avg'
11.7860 	EXP 	window1: blendMode = 'avg'
11.7862 	EXP 	window1: blendMode = 'avg'
11.7865 	EXP 	window1: blendMode = 'avg'
11.8085 	EXP 	window1: blendMode = 'avg'
11.8092 	EXP 	window1: blendMode = 'avg'
11.8107 	EXP 	window1: blendMode = 'avg'
11.8288 	EXP 	window1: blendMode = 'avg'
11.8294 	EXP 	window1: blendMode = 'avg'
11.8301 	EXP 	window1: blendMode = 'avg'
11.8487 	EXP 	window1: blendMode = 'avg'
11.8496 	EXP 	window1: blendMode = 'avg'
11.8503 	EXP 	window1: blendMode = 'avg'
11.8680 	EXP 	window1: blendMode = 'avg'
11.8687 	EXP 	window1: blendMode = 'avg'
11.8694 	EXP 	window1: blendMode = 'avg'
11.8890 	EXP 	window1: blendMode = 'avg'
11.8897 	EXP 	window1: blendMode = 'avg'
11.8903 	EXP 	window1: blendMode = 'avg'
11.9085 	EXP 	window1: blendMode = 'avg'
11.9095 	EXP 	window1: blendMode = 'avg'
11.9102 	EXP 	window1: blendMode = 'avg'
11.9286 	EXP 	window1: blendMode = 'avg'
11.9293 	EXP 	window1: blendMode = 'avg'
11.9300 	EXP 	window1: blendMode = 'avg'
11.9494 	EXP 	window1: blendMode = 'avg'
11.9501 	EXP 	window1: blendMode = 'avg'
11.9507 	EXP 	window1: blendMode = 'avg'
11.9683 	EXP 	window1: blendMode = 'avg'
11.9692 	EXP 	window1: blendMode = 'avg'
11.9698 	EXP 	window1: blendMode = 'avg'
11.9885 	EXP 	window1: blendMode = 'avg'
11.9895 	EXP 	window1: blendMode = 'avg'
11.9913 	EXP 	window1: blendMode = 'avg'
12.0103 	EXP 	window1: blendMode = 'avg'
12.0113 	EXP 	window1: blendMode = 'avg'
12.0121 	EXP 	window1: blendMode = 'avg'
12.0302 	EXP 	window1: blendMode = 'avg'
12.0309 	EXP 	window1: blendMode = 'avg'
12.0316 	EXP 	window1: blendMode = 'avg'
12.0474 	EXP 	window1: blendMode = 'avg'
12.0479 	EXP 	window1: blendMode = 'avg'
12.0483 	EXP 	window1: blendMode = 'avg'
12.0696 	EXP 	window1: blendMode = 'avg'
12.0701 	EXP 	window1: blendMode = 'avg'
12.0705 	EXP 	window1: blendMode = 'avg'
12.0879 	EXP 	window1: blendMode = 'avg'
12.0886 	EXP 	window1: blendMode = 'avg'
12.0891 	EXP 	window1: blendMode = 'avg'
12.1081 	EXP 	window1: blendMode = 'avg'
12.1086 	EXP 	window1: blendMode = 'avg'
12.1090 	EXP 	window1: blendMode = 'avg'
12.1272 	EXP 	window1: blendMode = 'avg'
12.1277 	EXP 	window1: blendMode = 'avg'
12.1281 	EXP 	window1: blendMode = 'avg'
12.1492 	EXP 	window1: blendMode = 'avg'
12.1500 	EXP 	window1: blendMode = 'avg'
12.1507 	EXP 	window1: blendMode = 'avg'
12.1692 	EXP 	window1: blendMode = 'avg'
12.1700 	EXP 	window1: blendMode = 'avg'
12.1708 	EXP 	window1: blendMode = 'avg'
12.1880 	EXP 	window1: blendMode = 'avg'
12.1886 	EXP 	window1: blendMode = 'avg'
12.1891 	EXP 	window1: blendMode = 'avg'
12.2097 	EXP 	window1: blendMode = 'avg'
12.2104 	EXP 	window1: blendMode = 'avg'
12.2112 	EXP 	window1: blendMode = 'avg'
12.2265 	EXP 	window1: blendMode = 'avg'
12.2269 	EXP 	window1: blendMode = 'avg'
12.2273 	EXP 	window1: blendMode = 'avg'
12.2461 	EXP 	window1: blendMode = 'avg'
12.2463 	EXP 	window1: blendMode = 'avg'
12.2466 	EXP 	window1: blendMode = 'avg'
12.2660 	EXP 	window1: blendMode = 'avg'
12.2663 	EXP 	window1: blendMode = 'avg'
12.2665 	EXP 	window1: blendMode = 'avg'
12.2879 	EXP 	window1: blendMode = 'avg'
12.2885 	EXP 	window1: blendMode = 'avg'
12.2891 	EXP 	window1: blendMode = 'avg'
12.3081 	EXP 	window1: blendMode = 'avg'
12.3092 	EXP 	window1: blendMode = 'avg'
12.3102 	EXP 	window1: blendMode = 'avg'
12.3291 	EXP 	window1: blendMode = 'avg'
12.3297 	EXP 	window1: blendMode = 'avg'
12.3302 	EXP 	window1: blendMode = 'avg'
12.3481 	EXP 	window1: blendMode = 'avg'
12.3487 	EXP 	window1: blendMode = 'avg'
12.3492 	EXP 	window1: blendMode = 'avg'
12.3680 	EXP 	window1: blendMode = 'avg'
12.3686 	EXP 	window1: blendMode = 'avg'
12.3692 	EXP 	window1: blendMode = 'avg'
12.3874 	EXP 	window1: blendMode = 'avg'
12.3880 	EXP 	window1: blendMode = 'avg'
12.3886 	EXP 	window1: blendMode = 'avg'
12.4079 	EXP 	window1: blendMode = 'avg'
12.4087 	EXP 	window1: blendMode = 'avg'
12.4097 	EXP 	window1: blendMode = 'avg'
12.4290 	EXP 	window1: blendMode = 'avg'
12.4296 	EXP 	window1: blendMode = 'avg'
12.4301 	EXP 	window1: blendMode = 'avg'
12.4478 	EXP 	window1: blendMode = 'avg'
12.4484 	EXP 	window1: blendMode = 'avg'
12.4489 	EXP 	window1: blendMode = 'avg'
12.4674 	EXP 	window1: blendMode = 'avg'
12.4680 	EXP 	window1: blendMode = 'avg'
12.4685 	EXP 	window1: blendMode = 'avg'
12.4884 	EXP 	window1: blendMode = 'avg'
12.4893 	EXP 	window1: blendMode = 'avg'
12.4902 	EXP 	window1: blendMode = 'avg'
12.5083 	EXP 	window1: blendMode = 'avg'
12.5092 	EXP 	window1: blendMode = 'avg'
12.5102 	EXP 	window1: blendMode = 'avg'
12.5283 	EXP 	window1: blendMode = 'avg'
12.5290 	EXP 	window1: blendMode = 'avg'
12.5296 	EXP 	window1: blendMode = 'avg'
12.5484 	EXP 	window1: blendMode = 'avg'
12.5490 	EXP 	window1: blendMode = 'avg'
12.5496 	EXP 	window1: blendMode = 'avg'
12.5675 	EXP 	window1: blendMode = 'avg'
12.5683 	EXP 	window1: blendMode = 'avg'
12.5690 	EXP 	window1: blendMode = 'avg'
12.5875 	EXP 	window1: blendMode = 'avg'
12.5882 	EXP 	window1: blendMode = 'avg'
12.5888 	EXP 	window1: blendMode = 'avg'
12.6088 	EXP 	window1: blendMode = 'avg'
12.6098 	EXP 	window1: blendMode = 'avg'
12.6104 	EXP 	window1: blendMode = 'avg'
12.6277 	EXP 	window1: blendMode = 'avg'
12.6283 	EXP 	window1: blendMode = 'avg'
12.6288 	EXP 	window1: blendMode = 'avg'
12.6486 	EXP 	window1: blendMode = 'avg'
12.6494 	EXP 	window1: blendMode = 'avg'
12.6500 	EXP 	window1: blendMode = 'avg'
12.6516 	DATA 	Keypress: m
12.6683 	EXP 	window1: blendMode = 'avg'
12.6689 	EXP 	window1: blendMode = 'avg'
12.6695 	EXP 	window1: blendMode = 'avg'
12.6878 	EXP 	window1: blendMode = 'avg'
12.6884 	EXP 	window1: blendMode = 'avg'
12.6890 	EXP 	window1: blendMode = 'avg'
12.7081 	EXP 	window1: blendMode = 'avg'
12.7091 	EXP 	window1: blendMode = 'avg'
12.7100 	EXP 	window1: blendMode = 'avg'
12.7279 	EXP 	window1: blendMode = 'avg'
12.7287 	EXP 	window1: blendMode = 'avg'
12.7294 	EXP 	window1: blendMode = 'avg'
12.7490 	EXP 	window1: blendMode = 'avg'
12.7496 	EXP 	window1: blendMode = 'avg'
12.7502 	EXP 	window1: blendMode = 'avg'
12.7684 	EXP 	window1: blendMode = 'avg'
12.7693 	EXP 	window1: blendMode = 'avg'
12.7702 	EXP 	window1: blendMode = 'avg'
12.7884 	EXP 	window1: blendMode = 'avg'
12.7891 	EXP 	window1: blendMode = 'avg'
12.7898 	EXP 	window1: blendMode = 'avg'
12.8090 	EXP 	window1: blendMode = 'avg'
